city,year,weekofyear,total_cases
sj,2008,18,1209427200000000000
sj,2008,19,1210032000000000000
sj,2008,20,1210636800000000000
sj,2008,21,1211241600000000000
sj,2008,22,1211846400000000000
sj,2008,23,1212451200000000000
sj,2008,24,1213056000000000000
sj,2008,25,1213660800000000000
sj,2008,26,1214265600000000000
sj,2008,27,1214870400000000000
sj,2008,28,1215475200000000000
sj,2008,29,1216080000000000000
sj,2008,30,1216684800000000000
sj,2008,31,1217289600000000000
sj,2008,32,1217894400000000000
sj,2008,33,1218499200000000000
sj,2008,34,1219104000000000000
sj,2008,35,1219708800000000000
sj,2008,36,1220313600000000000
sj,2008,37,1220918400000000000
sj,2008,38,1221523200000000000
sj,2008,39,1222128000000000000
sj,2008,40,1222732800000000000
sj,2008,41,1223337600000000000
sj,2008,42,1223942400000000000
sj,2008,43,1224547200000000000
sj,2008,44,1225152000000000000
sj,2008,45,1225756800000000000
sj,2008,46,1226361600000000000
sj,2008,47,1226966400000000000
sj,2008,48,1227571200000000000
sj,2008,49,1228176000000000000
sj,2008,50,1228780800000000000
sj,2008,51,1229385600000000000
sj,2008,52,1229990400000000000
sj,2009,1,1230768000000000000
sj,2009,2,1231372800000000000
sj,2009,3,1231977600000000000
sj,2009,4,1232582400000000000
sj,2009,5,1233187200000000000
sj,2009,6,1233792000000000000
sj,2009,7,1234396800000000000
sj,2009,8,1235001600000000000
sj,2009,9,1235606400000000000
sj,2009,10,1236211200000000000
sj,2009,11,1236816000000000000
sj,2009,12,1237420800000000000
sj,2009,13,1238025600000000000
sj,2009,14,1238630400000000000
sj,2009,15,1239235200000000000
sj,2009,16,1239840000000000000
sj,2009,17,1240444800000000000
sj,2009,18,1241049600000000000
sj,2009,19,1241654400000000000
sj,2009,20,1242259200000000000
sj,2009,21,1242864000000000000
sj,2009,22,1243468800000000000
sj,2009,23,1244073600000000000
sj,2009,24,1244678400000000000
sj,2009,25,1245283200000000000
sj,2009,26,1245888000000000000
sj,2009,27,1246492800000000000
sj,2009,28,1247097600000000000
sj,2009,29,1247702400000000000
sj,2009,30,1248307200000000000
sj,2009,31,1248912000000000000
sj,2009,32,1249516800000000000
sj,2009,33,1250121600000000000
sj,2009,34,1250726400000000000
sj,2009,35,1251331200000000000
sj,2009,36,1251936000000000000
sj,2009,37,1252540800000000000
sj,2009,38,1253145600000000000
sj,2009,39,1253750400000000000
sj,2009,40,1254355200000000000
sj,2009,41,1254960000000000000
sj,2009,42,1255564800000000000
sj,2009,43,1256169600000000000
sj,2009,44,1256774400000000000
sj,2009,45,1257379200000000000
sj,2009,46,1257984000000000000
sj,2009,47,1258588800000000000
sj,2009,48,1259193600000000000
sj,2009,49,1259798400000000000
sj,2009,50,1260403200000000000
sj,2009,51,1261008000000000000
sj,2009,52,1261612800000000000
sj,2010,53,1262304000000000000
sj,2010,1,1262908800000000000
sj,2010,2,1263513600000000000
sj,2010,3,1264118400000000000
sj,2010,4,1264723200000000000
sj,2010,5,1265328000000000000
sj,2010,6,1265932800000000000
sj,2010,7,1266537600000000000
sj,2010,8,1267142400000000000
sj,2010,9,1267747200000000000
sj,2010,10,1268352000000000000
sj,2010,11,1268956800000000000
sj,2010,12,1269561600000000000
sj,2010,13,1270166400000000000
sj,2010,14,1270771200000000000
sj,2010,15,1271376000000000000
sj,2010,16,1271980800000000000
sj,2010,17,1272585600000000000
sj,2010,18,1273190400000000000
sj,2010,19,1273795200000000000
sj,2010,20,1274400000000000000
sj,2010,21,1275004800000000000
sj,2010,22,1275609600000000000
sj,2010,23,1276214400000000000
sj,2010,24,1276819200000000000
sj,2010,25,1277424000000000000
sj,2010,26,1278028800000000000
sj,2010,27,1278633600000000000
sj,2010,28,1279238400000000000
sj,2010,29,1279843200000000000
sj,2010,30,1280448000000000000
sj,2010,31,1281052800000000000
sj,2010,32,1281657600000000000
sj,2010,33,1282262400000000000
sj,2010,34,1282867200000000000
sj,2010,35,1283472000000000000
sj,2010,36,1284076800000000000
sj,2010,37,1284681600000000000
sj,2010,38,1285286400000000000
sj,2010,39,1285891200000000000
sj,2010,40,1286496000000000000
sj,2010,41,1287100800000000000
sj,2010,42,1287705600000000000
sj,2010,43,1288310400000000000
sj,2010,44,1288915200000000000
sj,2010,45,1289520000000000000
sj,2010,46,1290124800000000000
sj,2010,47,1290729600000000000
sj,2010,48,1291334400000000000
sj,2010,49,1291939200000000000
sj,2010,50,1292544000000000000
sj,2010,51,1293148800000000000
sj,2011,52,1293840000000000000
sj,2011,1,1294444800000000000
sj,2011,2,1295049600000000000
sj,2011,3,1295654400000000000
sj,2011,4,1296259200000000000
sj,2011,5,1296864000000000000
sj,2011,6,1297468800000000000
sj,2011,7,1298073600000000000
sj,2011,8,1298678400000000000
sj,2011,9,1299283200000000000
sj,2011,10,1299888000000000000
sj,2011,11,1300492800000000000
sj,2011,12,1301097600000000000
sj,2011,13,1301702400000000000
sj,2011,14,1302307200000000000
sj,2011,15,1302912000000000000
sj,2011,16,1303516800000000000
sj,2011,17,1304121600000000000
sj,2011,18,1304726400000000000
sj,2011,19,1305331200000000000
sj,2011,20,1305936000000000000
sj,2011,21,1306540800000000000
sj,2011,22,1307145600000000000
sj,2011,23,1307750400000000000
sj,2011,24,1308355200000000000
sj,2011,25,1308960000000000000
sj,2011,26,1309564800000000000
sj,2011,27,1310169600000000000
sj,2011,28,1310774400000000000
sj,2011,29,1311379200000000000
sj,2011,30,1311984000000000000
sj,2011,31,1312588800000000000
sj,2011,32,1313193600000000000
sj,2011,33,1313798400000000000
sj,2011,34,1314403200000000000
sj,2011,35,1315008000000000000
sj,2011,36,1315612800000000000
sj,2011,37,1316217600000000000
sj,2011,38,1316822400000000000
sj,2011,39,1317427200000000000
sj,2011,40,1318032000000000000
sj,2011,41,1318636800000000000
sj,2011,42,1319241600000000000
sj,2011,43,1319846400000000000
sj,2011,44,1320451200000000000
sj,2011,45,1321056000000000000
sj,2011,46,1321660800000000000
sj,2011,47,1322265600000000000
sj,2011,48,1322870400000000000
sj,2011,49,1323475200000000000
sj,2011,50,1324080000000000000
sj,2011,51,1324684800000000000
sj,2012,52,1325376000000000000
sj,2012,1,1325980800000000000
sj,2012,2,1326585600000000000
sj,2012,3,1327190400000000000
sj,2012,4,1327795200000000000
sj,2012,5,1328400000000000000
sj,2012,6,1329004800000000000
sj,2012,7,1329609600000000000
sj,2012,8,1330214400000000000
sj,2012,9,1330819200000000000
sj,2012,10,1331424000000000000
sj,2012,11,1332028800000000000
sj,2012,12,1332633600000000000
sj,2012,13,1333238400000000000
sj,2012,14,1333843200000000000
sj,2012,15,1334448000000000000
sj,2012,16,1335052800000000000
sj,2012,17,1335657600000000000
sj,2012,18,1336262400000000000
sj,2012,19,1336867200000000000
sj,2012,20,1337472000000000000
sj,2012,21,1338076800000000000
sj,2012,22,1338681600000000000
sj,2012,23,1339286400000000000
sj,2012,24,1339891200000000000
sj,2012,25,1340496000000000000
sj,2012,26,1341100800000000000
sj,2012,27,1341705600000000000
sj,2012,28,1342310400000000000
sj,2012,29,1342915200000000000
sj,2012,30,1343520000000000000
sj,2012,31,1344124800000000000
sj,2012,32,1344729600000000000
sj,2012,33,1345334400000000000
sj,2012,34,1345939200000000000
sj,2012,35,1346544000000000000
sj,2012,36,1347148800000000000
sj,2012,37,1347753600000000000
sj,2012,38,1348358400000000000
sj,2012,39,1348963200000000000
sj,2012,40,1349568000000000000
sj,2012,41,1350172800000000000
sj,2012,42,1350777600000000000
sj,2012,43,1351382400000000000
sj,2012,44,1351987200000000000
sj,2012,45,1352592000000000000
sj,2012,46,1353196800000000000
sj,2012,47,1353801600000000000
sj,2012,48,1354406400000000000
sj,2012,49,1355011200000000000
sj,2012,50,1355616000000000000
sj,2012,51,1356220800000000000
sj,2013,1,1356998400000000000
sj,2013,2,1357603200000000000
sj,2013,3,1358208000000000000
sj,2013,4,1358812800000000000
sj,2013,5,1359417600000000000
sj,2013,6,1360022400000000000
sj,2013,7,1360627200000000000
sj,2013,8,1361232000000000000
sj,2013,9,1361836800000000000
sj,2013,10,1362441600000000000
sj,2013,11,1363046400000000000
sj,2013,12,1363651200000000000
sj,2013,13,1364256000000000000
sj,2013,14,1364860800000000000
sj,2013,15,1365465600000000000
sj,2013,16,1366070400000000000
sj,2013,17,1366675200000000000
iq,2010,26,1278028800000000000
iq,2010,27,1278633600000000000
iq,2010,28,1279238400000000000
iq,2010,29,1279843200000000000
iq,2010,30,1280448000000000000
iq,2010,31,1281052800000000000
iq,2010,32,1281657600000000000
iq,2010,33,1282262400000000000
iq,2010,34,1282867200000000000
iq,2010,35,1283472000000000000
iq,2010,36,1284076800000000000
iq,2010,37,1284681600000000000
iq,2010,38,1285286400000000000
iq,2010,39,1285891200000000000
iq,2010,40,1286496000000000000
iq,2010,41,1287100800000000000
iq,2010,42,1287705600000000000
iq,2010,43,1288310400000000000
iq,2010,44,1288915200000000000
iq,2010,45,1289520000000000000
iq,2010,46,1290124800000000000
iq,2010,47,1290729600000000000
iq,2010,48,1291334400000000000
iq,2010,49,1291939200000000000
iq,2010,50,1292544000000000000
iq,2010,51,1293148800000000000
iq,2011,52,1293840000000000000
iq,2011,1,1294444800000000000
iq,2011,2,1295049600000000000
iq,2011,3,1295654400000000000
iq,2011,4,1296259200000000000
iq,2011,5,1296864000000000000
iq,2011,6,1297468800000000000
iq,2011,7,1298073600000000000
iq,2011,8,1298678400000000000
iq,2011,9,1299283200000000000
iq,2011,10,1299888000000000000
iq,2011,11,1300492800000000000
iq,2011,12,1301097600000000000
iq,2011,13,1301702400000000000
iq,2011,14,1302307200000000000
iq,2011,15,1302912000000000000
iq,2011,16,1303516800000000000
iq,2011,17,1304121600000000000
iq,2011,18,1304726400000000000
iq,2011,19,1305331200000000000
iq,2011,20,1305936000000000000
iq,2011,21,1306540800000000000
iq,2011,22,1307145600000000000
iq,2011,23,1307750400000000000
iq,2011,24,1308355200000000000
iq,2011,25,1308960000000000000
iq,2011,26,1309564800000000000
iq,2011,27,1310169600000000000
iq,2011,28,1310774400000000000
iq,2011,29,1311379200000000000
iq,2011,30,1311984000000000000
iq,2011,31,1312588800000000000
iq,2011,32,1313193600000000000
iq,2011,33,1313798400000000000
iq,2011,34,1314403200000000000
iq,2011,35,1315008000000000000
iq,2011,36,1315612800000000000
iq,2011,37,1316217600000000000
iq,2011,38,1316822400000000000
iq,2011,39,1317427200000000000
iq,2011,40,1318032000000000000
iq,2011,41,1318636800000000000
iq,2011,42,1319241600000000000
iq,2011,43,1319846400000000000
iq,2011,44,1320451200000000000
iq,2011,45,1321056000000000000
iq,2011,46,1321660800000000000
iq,2011,47,1322265600000000000
iq,2011,48,1322870400000000000
iq,2011,49,1323475200000000000
iq,2011,50,1324080000000000000
iq,2011,51,1324684800000000000
iq,2012,52,1325376000000000000
iq,2012,1,1325980800000000000
iq,2012,2,1326585600000000000
iq,2012,3,1327190400000000000
iq,2012,4,1327795200000000000
iq,2012,5,1328400000000000000
iq,2012,6,1329004800000000000
iq,2012,7,1329609600000000000
iq,2012,8,1330214400000000000
iq,2012,9,1330819200000000000
iq,2012,10,1331424000000000000
iq,2012,11,1332028800000000000
iq,2012,12,1332633600000000000
iq,2012,13,1333238400000000000
iq,2012,14,1333843200000000000
iq,2012,15,1334448000000000000
iq,2012,16,1335052800000000000
iq,2012,17,1335657600000000000
iq,2012,18,1336262400000000000
iq,2012,19,1336867200000000000
iq,2012,20,1337472000000000000
iq,2012,21,1338076800000000000
iq,2012,22,1338681600000000000
iq,2012,23,1339286400000000000
iq,2012,24,1339891200000000000
iq,2012,25,1340496000000000000
iq,2012,26,1341100800000000000
iq,2012,27,1341705600000000000
iq,2012,28,1342310400000000000
iq,2012,29,1342915200000000000
iq,2012,30,1343520000000000000
iq,2012,31,1344124800000000000
iq,2012,32,1344729600000000000
iq,2012,33,1345334400000000000
iq,2012,34,1345939200000000000
iq,2012,35,1346544000000000000
iq,2012,36,1347148800000000000
iq,2012,37,1347753600000000000
iq,2012,38,1348358400000000000
iq,2012,39,1348963200000000000
iq,2012,40,1349568000000000000
iq,2012,41,1350172800000000000
iq,2012,42,1350777600000000000
iq,2012,43,1351382400000000000
iq,2012,44,1351987200000000000
iq,2012,45,1352592000000000000
iq,2012,46,1353196800000000000
iq,2012,47,1353801600000000000
iq,2012,48,1354406400000000000
iq,2012,49,1355011200000000000
iq,2012,50,1355616000000000000
iq,2012,51,1356220800000000000
iq,2013,1,1356998400000000000
iq,2013,2,1357603200000000000
iq,2013,3,1358208000000000000
iq,2013,4,1358812800000000000
iq,2013,5,1359417600000000000
iq,2013,6,1360022400000000000
iq,2013,7,1360627200000000000
iq,2013,8,1361232000000000000
iq,2013,9,1361836800000000000
iq,2013,10,1362441600000000000
iq,2013,11,1363046400000000000
iq,2013,12,1363651200000000000
iq,2013,13,1364256000000000000
iq,2013,14,1364860800000000000
iq,2013,15,1365465600000000000
iq,2013,16,1366070400000000000
iq,2013,17,1366675200000000000
iq,2013,18,1367280000000000000
iq,2013,19,1367884800000000000
iq,2013,20,1368489600000000000
iq,2013,21,1369094400000000000
iq,2013,22,1369699200000000000
iq,2013,23,1370304000000000000
iq,2013,24,1370908800000000000
iq,2013,25,1371513600000000000
iq,2013,26,1372118400000000000
